101123122141531,NIFTY 23 Dec 21 19800 PE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2119800PE,10,11,41531,NIFTY,26000,19800.0,PE,101000000026000,
101123122141534,NIFTY 23 Dec 21 19850 CE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2119850CE,10,11,41534,NIFTY,26000,19850.0,CE,101000000026000,
101123122141535,NIFTY 23 Dec 21 19850 PE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2119850PE,10,11,41535,NIFTY,26000,19850.0,PE,101000000026000,
101123122141540,NIFTY 23 Dec 21 19900 CE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2119900CE,10,11,41540,NIFTY,26000,19900.0,CE,101000000026000,
101123122141541,NIFTY 23 Dec 21 19900 PE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2119900PE,10,11,41541,NIFTY,26000,19900.0,PE,101000000026000,
101123122141542,NIFTY 23 Dec 21 19950 CE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2119950CE,10,11,41542,NIFTY,26000,19950.0,CE,101000000026000,
101123122141543,NIFTY 23 Dec 21 19950 PE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2119950PE,10,11,41543,NIFTY,26000,19950.0,PE,101000000026000,
101123122141562,NIFTY 23 Dec 21 20000 CE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2120000CE,10,11,41562,NIFTY,26000,20000.0,CE,101000000026000,
101123122141563,NIFTY 23 Dec 21 20000 PE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2120000PE,10,11,41563,NIFTY,26000,20000.0,PE,101000000026000,
101123122141570,NIFTY 23 Dec 21 20050 CE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2120050CE,10,11,41570,NIFTY,26000,20050.0,CE,101000000026000,
101123122141571,NIFTY 23 Dec 21 20050 PE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2120050PE,10,11,41571,NIFTY,26000,20050.0,PE,101000000026000,
101123122141583,NIFTY 23 Dec 21 20100 CE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2120100CE,10,11,41583,NIFTY,26000,20100.0,CE,101000000026000,
101123122141584,NIFTY 23 Dec 21 20100 PE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2120100PE,10,11,41584,NIFTY,26000,20100.0,PE,101000000026000,
101123122141585,NIFTY 23 Dec 21 20150 CE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2120150CE,10,11,41585,NIFTY,26000,20150.0,CE,101000000026000,
101123122141588,NIFTY 23 Dec 21 20150 PE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2120150PE,10,11,41588,NIFTY,26000,20150.0,PE,101000000026000,
101123122141589,NIFTY 23 Dec 21 20200 CE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2120200CE,10,11,41589,NIFTY,26000,20200.0,CE,101000000026000,
101123122141590,NIFTY 23 Dec 21 20200 PE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2120200PE,10,11,41590,NIFTY,26000,20200.0,PE,101000000026000,
101123122141591,NIFTY 23 Dec 21 20250 CE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2120250CE,10,11,41591,NIFTY,26000,20250.0,CE,101000000026000,
101123122141592,NIFTY 23 Dec 21 20250 PE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2120250PE,10,11,41592,NIFTY,26000,20250.0,PE,101000000026000,
101123122141593,NIFTY 23 Dec 21 20300 CE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2120300CE,10,11,41593,NIFTY,26000,20300.0,CE,101000000026000,
101123122141594,NIFTY 23 Dec 21 20300 PE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2120300PE,10,11,41594,NIFTY,26000,20300.0,PE,101000000026000,
101123122141596,NIFTY 23 Dec 21 20350 CE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2120350CE,10,11,41596,NIFTY,26000,20350.0,CE,101000000026000,
101123122141597,NIFTY 23 Dec 21 20350 PE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2120350PE,10,11,41597,NIFTY,26000,20350.0,PE,101000000026000,
101123122141598,NIFTY 23 Dec 21 20400 CE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2120400CE,10,11,41598,NIFTY,26000,20400.0,CE,101000000026000,
101123122141599,NIFTY 23 Dec 21 20400 PE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2120400PE,10,11,41599,NIFTY,26000,20400.0,PE,101000000026000,
101123122141618,NIFTY 23 Dec 21 20450 CE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2120450CE,10,11,41618,NIFTY,26000,20450.0,CE,101000000026000,
101123122141619,NIFTY 23 Dec 21 20450 PE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2120450PE,10,11,41619,NIFTY,26000,20450.0,PE,101000000026000,
101123122141622,NIFTY 23 Dec 21 20500 CE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2120500CE,10,11,41622,NIFTY,26000,20500.0,CE,101000000026000,
101123122141623,NIFTY 23 Dec 21 20500 PE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2120500PE,10,11,41623,NIFTY,26000,20500.0,PE,101000000026000,
101123122141624,NIFTY 23 Dec 21 20550 CE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2120550CE,10,11,41624,NIFTY,26000,20550.0,CE,101000000026000,
101123122141625,NIFTY 23 Dec 21 20550 PE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2120550PE,10,11,41625,NIFTY,26000,20550.0,PE,101000000026000,
101123122141628,NIFTY 23 Dec 21 20600 CE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2120600CE,10,11,41628,NIFTY,26000,20600.0,CE,101000000026000,
101123122141629,NIFTY 23 Dec 21 20600 PE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2120600PE,10,11,41629,NIFTY,26000,20600.0,PE,101000000026000,
101123122141634,NIFTY 23 Dec 21 20650 CE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2120650CE,10,11,41634,NIFTY,26000,20650.0,CE,101000000026000,
101123122141635,NIFTY 23 Dec 21 20650 PE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2120650PE,10,11,41635,NIFTY,26000,20650.0,PE,101000000026000,
101123122141636,NIFTY 23 Dec 21 20700 CE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2120700CE,10,11,41636,NIFTY,26000,20700.0,CE,101000000026000,
101123122141637,NIFTY 23 Dec 21 20700 PE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2120700PE,10,11,41637,NIFTY,26000,20700.0,PE,101000000026000,
101123122141648,NIFTY 23 Dec 21 20750 CE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2120750CE,10,11,41648,NIFTY,26000,20750.0,CE,101000000026000,
101123122141649,NIFTY 23 Dec 21 20750 PE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2120750PE,10,11,41649,NIFTY,26000,20750.0,PE,101000000026000,
101123122141650,NIFTY 23 Dec 21 20800 CE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2120800CE,10,11,41650,NIFTY,26000,20800.0,CE,101000000026000,
101123122141651,NIFTY 23 Dec 21 20800 PE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2120800PE,10,11,41651,NIFTY,26000,20800.0,PE,101000000026000,
101123122141652,NIFTY 23 Dec 21 20850 CE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2120850CE,10,11,41652,NIFTY,26000,20850.0,CE,101000000026000,
101123122141658,NIFTY 23 Dec 21 20850 PE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2120850PE,10,11,41658,NIFTY,26000,20850.0,PE,101000000026000,
101123122141659,NIFTY 23 Dec 21 20900 CE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2120900CE,10,11,41659,NIFTY,26000,20900.0,CE,101000000026000,
101123122141664,NIFTY 23 Dec 21 20900 PE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2120900PE,10,11,41664,NIFTY,26000,20900.0,PE,101000000026000,
101123122141665,NIFTY 23 Dec 21 20950 CE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2120950CE,10,11,41665,NIFTY,26000,20950.0,CE,101000000026000,
101123122141670,NIFTY 23 Dec 21 20950 PE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2120950PE,10,11,41670,NIFTY,26000,20950.0,PE,101000000026000,
101123122141672,NIFTY 23 Dec 21 21000 CE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2121000CE,10,11,41672,NIFTY,26000,21000.0,CE,101000000026000,
101123122141673,NIFTY 23 Dec 21 21000 PE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2121000PE,10,11,41673,NIFTY,26000,21000.0,PE,101000000026000,
101123122141681,NIFTY 23 Dec 21 21050 CE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2121050CE,10,11,41681,NIFTY,26000,21050.0,CE,101000000026000,
101123122141682,NIFTY 23 Dec 21 21050 PE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2121050PE,10,11,41682,NIFTY,26000,21050.0,PE,101000000026000,
101123122141683,NIFTY 23 Dec 21 21100 CE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2121100CE,10,11,41683,NIFTY,26000,21100.0,CE,101000000026000,
101123122141684,NIFTY 23 Dec 21 21100 PE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2121100PE,10,11,41684,NIFTY,26000,21100.0,PE,101000000026000,
101123122141685,NIFTY 23 Dec 21 21150 CE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2121150CE,10,11,41685,NIFTY,26000,21150.0,CE,101000000026000,
101123122141686,NIFTY 23 Dec 21 21150 PE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2121150PE,10,11,41686,NIFTY,26000,21150.0,PE,101000000026000,
101123122141687,NIFTY 23 Dec 21 21200 CE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2121200CE,10,11,41687,NIFTY,26000,21200.0,CE,101000000026000,
101123122141688,NIFTY 23 Dec 21 21200 PE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2121200PE,10,11,41688,NIFTY,26000,21200.0,PE,101000000026000,
101123122141689,NIFTY 23 Dec 21 21250 CE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2121250CE,10,11,41689,NIFTY,26000,21250.0,CE,101000000026000,
101123122141690,NIFTY 23 Dec 21 21250 PE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2121250PE,10,11,41690,NIFTY,26000,21250.0,PE,101000000026000,
101123122141691,NIFTY 23 Dec 21 21300 CE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2121300CE,10,11,41691,NIFTY,26000,21300.0,CE,101000000026000,
101123122141692,NIFTY 23 Dec 21 21300 PE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2121300PE,10,11,41692,NIFTY,26000,21300.0,PE,101000000026000,
101123122141693,NIFTY 23 Dec 21 21350 CE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2121350CE,10,11,41693,NIFTY,26000,21350.0,CE,101000000026000,
101123122141702,NIFTY 23 Dec 21 21350 PE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2121350PE,10,11,41702,NIFTY,26000,21350.0,PE,101000000026000,
101123122141708,NIFTY 23 Dec 21 21400 CE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2121400CE,10,11,41708,NIFTY,26000,21400.0,CE,101000000026000,
101123122141709,NIFTY 23 Dec 21 21400 PE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2121400PE,10,11,41709,NIFTY,26000,21400.0,PE,101000000026000,
101123122141863,NIFTY 23 Dec 21 23300 CE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2123300CE,10,11,41863,NIFTY,26000,23300.0,CE,101000000026000,
101123122141865,NIFTY 23 Dec 21 23300 PE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2123300PE,10,11,41865,NIFTY,26000,23300.0,PE,101000000026000,
101123122141868,NIFTY 23 Dec 21 23350 CE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2123350CE,10,11,41868,NIFTY,26000,23350.0,CE,101000000026000,
101123122141870,NIFTY 23 Dec 21 23350 PE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2123350PE,10,11,41870,NIFTY,26000,23350.0,PE,101000000026000,
101123122141871,NIFTY 23 Dec 21 23400 CE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2123400CE,10,11,41871,NIFTY,26000,23400.0,CE,101000000026000,
101123122141872,NIFTY 23 Dec 21 23400 PE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2123400PE,10,11,41872,NIFTY,26000,23400.0,PE,101000000026000,
101123122141878,NIFTY 23 Dec 21 23450 CE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2123450CE,10,11,41878,NIFTY,26000,23450.0,CE,101000000026000,
101123122141881,NIFTY 23 Dec 21 23450 PE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2123450PE,10,11,41881,NIFTY,26000,23450.0,PE,101000000026000,
101123122141883,NIFTY 23 Dec 21 23500 CE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2123500CE,10,11,41883,NIFTY,26000,23500.0,CE,101000000026000,
101123122141888,NIFTY 23 Dec 21 23500 PE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2123500PE,10,11,41888,NIFTY,26000,23500.0,PE,101000000026000,
101123122141895,NIFTY 23 Dec 21 23550 CE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2123550CE,10,11,41895,NIFTY,26000,23550.0,CE,101000000026000,
101123122141896,NIFTY 23 Dec 21 23550 PE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2123550PE,10,11,41896,NIFTY,26000,23550.0,PE,101000000026000,
101123122141898,NIFTY 23 Dec 21 23600 CE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2123600CE,10,11,41898,NIFTY,26000,23600.0,CE,101000000026000,
101123122141902,NIFTY 23 Dec 21 23600 PE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2123600PE,10,11,41902,NIFTY,26000,23600.0,PE,101000000026000,
101123122141903,NIFTY 23 Dec 21 23650 CE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2123650CE,10,11,41903,NIFTY,26000,23650.0,CE,101000000026000,
101123122141904,NIFTY 23 Dec 21 23650 PE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2123650PE,10,11,41904,NIFTY,26000,23650.0,PE,101000000026000,
101123122141905,NIFTY 23 Dec 21 23700 CE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2123700CE,10,11,41905,NIFTY,26000,23700.0,CE,101000000026000,
101123122141910,NIFTY 23 Dec 21 23700 PE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2123700PE,10,11,41910,NIFTY,26000,23700.0,PE,101000000026000,
101123122142524,NIFTY 23 Dec 21 22950 CE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2122950CE,10,11,42524,NIFTY,26000,22950.0,CE,101000000026000,
101123122142525,NIFTY 23 Dec 21 22950 PE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2122950PE,10,11,42525,NIFTY,26000,22950.0,PE,101000000026000,
101123122142528,NIFTY 23 Dec 21 23000 CE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2123000CE,10,11,42528,NIFTY,26000,23000.0,CE,101000000026000,
101123122142529,NIFTY 23 Dec 21 23000 PE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2123000PE,10,11,42529,NIFTY,26000,23000.0,PE,101000000026000,
101123122142549,NIFTY 23 Dec 21 23050 CE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2123050CE,10,11,42549,NIFTY,26000,23050.0,CE,101000000026000,
101123122142550,NIFTY 23 Dec 21 23050 PE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2123050PE,10,11,42550,NIFTY,26000,23050.0,PE,101000000026000,
101123122142571,NIFTY 23 Dec 21 23100 CE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2123100CE,10,11,42571,NIFTY,26000,23100.0,CE,101000000026000,
101123122142572,NIFTY 23 Dec 21 23100 PE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2123100PE,10,11,42572,NIFTY,26000,23100.0,PE,101000000026000,
101123122143499,NIFTY 23 Dec 21 21450 CE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2121450CE,10,11,43499,NIFTY,26000,21450.0,CE,101000000026000,
101123122143500,NIFTY 23 Dec 21 21450 PE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2121450PE,10,11,43500,NIFTY,26000,21450.0,PE,101000000026000,
101123122143506,NIFTY 23 Dec 21 21500 CE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2121500CE,10,11,43506,NIFTY,26000,21500.0,CE,101000000026000,
101123122143507,NIFTY 23 Dec 21 21500 PE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2121500PE,10,11,43507,NIFTY,26000,21500.0,PE,101000000026000,
101123122143511,NIFTY 23 Dec 21 21550 CE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2121550CE,10,11,43511,NIFTY,26000,21550.0,CE,101000000026000,
101123122143512,NIFTY 23 Dec 21 21550 PE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2121550PE,10,11,43512,NIFTY,26000,21550.0,PE,101000000026000,
101123122143514,NIFTY 23 Dec 21 21600 CE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2121600CE,10,11,43514,NIFTY,26000,21600.0,CE,101000000026000,
101123122143521,NIFTY 23 Dec 21 21600 PE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2121600PE,10,11,43521,NIFTY,26000,21600.0,PE,101000000026000,
101123122147338,NIFTY 23 Dec 21 23750 CE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2123750CE,10,11,47338,NIFTY,26000,23750.0,CE,101000000026000,
101123122147339,NIFTY 23 Dec 21 23750 PE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2123750PE,10,11,47339,NIFTY,26000,23750.0,PE,101000000026000,
101123122147340,NIFTY 23 Dec 21 23800 CE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2123800CE,10,11,47340,NIFTY,26000,23800.0,CE,101000000026000,
101123122147345,NIFTY 23 Dec 21 23800 PE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2123800PE,10,11,47345,NIFTY,26000,23800.0,PE,101000000026000,
101123122147354,NIFTY 23 Dec 21 23850 CE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2123850CE,10,11,47354,NIFTY,26000,23850.0,CE,101000000026000,
101123122147355,NIFTY 23 Dec 21 23850 PE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2123850PE,10,11,47355,NIFTY,26000,23850.0,PE,101000000026000,
101123122148266,NIFTY 23 Dec 21 21650 CE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2121650CE,10,11,48266,NIFTY,26000,21650.0,CE,101000000026000,
101123122148270,NIFTY 23 Dec 21 21650 PE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2121650PE,10,11,48270,NIFTY,26000,21650.0,PE,101000000026000,
101123122148271,NIFTY 23 Dec 21 21700 CE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2121700CE,10,11,48271,NIFTY,26000,21700.0,CE,101000000026000,
101123122148272,NIFTY 23 Dec 21 21700 PE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2121700PE,10,11,48272,NIFTY,26000,21700.0,PE,101000000026000,
101123122148852,NIFTY 23 Dec 21 22800 CE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2122800CE,10,11,48852,NIFTY,26000,22800.0,CE,101000000026000,
101123122148853,NIFTY 23 Dec 21 22800 PE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2122800PE,10,11,48853,NIFTY,26000,22800.0,PE,101000000026000,
101123122150740,NIFTY 23 Dec 21 23900 CE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2123900CE,10,11,50740,NIFTY,26000,23900.0,CE,101000000026000,
101123122150741,NIFTY 23 Dec 21 23900 PE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2123900PE,10,11,50741,NIFTY,26000,23900.0,PE,101000000026000,
101123122150742,NIFTY 23 Dec 21 23950 CE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2123950CE,10,11,50742,NIFTY,26000,23950.0,CE,101000000026000,
101123122150743,NIFTY 23 Dec 21 23950 PE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2123950PE,10,11,50743,NIFTY,26000,23950.0,PE,101000000026000,
101123122151167,NIFTY 23 Dec 21 21750 CE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2121750CE,10,11,51167,NIFTY,26000,21750.0,CE,101000000026000,
101123122151168,NIFTY 23 Dec 21 21750 PE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2121750PE,10,11,51168,NIFTY,26000,21750.0,PE,101000000026000,
101123122151169,NIFTY 23 Dec 21 21800 CE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2121800CE,10,11,51169,NIFTY,26000,21800.0,CE,101000000026000,
101123122151170,NIFTY 23 Dec 21 21800 PE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2121800PE,10,11,51170,NIFTY,26000,21800.0,PE,101000000026000,
101123122151174,NIFTY 23 Dec 21 21850 CE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2121850CE,10,11,51174,NIFTY,26000,21850.0,CE,101000000026000,
101123122151175,NIFTY 23 Dec 21 21850 PE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2121850PE,10,11,51175,NIFTY,26000,21850.0,PE,101000000026000,
101123122151176,NIFTY 23 Dec 21 21900 CE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2121900CE,10,11,51176,NIFTY,26000,21900.0,CE,101000000026000,
101123122151177,NIFTY 23 Dec 21 21900 PE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2121900PE,10,11,51177,NIFTY,26000,21900.0,PE,101000000026000,
101123122151178,NIFTY 23 Dec 21 21950 CE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2121950CE,10,11,51178,NIFTY,26000,21950.0,CE,101000000026000,
101123122151179,NIFTY 23 Dec 21 21950 PE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2121950PE,10,11,51179,NIFTY,26000,21950.0,PE,101000000026000,
101123122153846,NIFTY 23 Dec 21 22000 CE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2122000CE,10,11,53846,NIFTY,26000,22000.0,CE,101000000026000,
101123122153849,NIFTY 23 Dec 21 22000 PE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2122000PE,10,11,53849,NIFTY,26000,22000.0,PE,101000000026000,
